run,fold,kernel_family,failed,n_lipids,wall_time_sec,test_rmse_z_mean,test_rmse_z_median,test_corr_mean,test_corr_median,test_r2_mean,test_r2_median,mean_pred_std_z_mean,mean_pred_std_z_median,fit_sec_mean,fit_sec_median
FOLD-7-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_7,manifold,False,5,3956.420223712921,0.9059710383415223,0.8743241429328918,0.46810352003201106,0.5081304710078804,0.2437850292692083,0.2494937913045565,0.8532956838607788,0.8537811636924744,785.2924045562744,785.2924045562744
FOLD-7-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_7,manifold,False,5,3480.59134888649,0.9103771567344665,0.8834894299507141,0.4613913015753376,0.4909883239529338,0.23673025615085735,0.233676575135872,0.8577171087265014,0.8656189441680908,690.6758100509644,690.6758100509644
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.910,fold_7,manifold,False,5,5224.530203819275,0.8524827361106873,0.8145602345466614,0.5399587111354502,0.598694266121471,0.32218022415858927,0.3485879648839007,0.773243510723114,0.7614977359771729,1033.9152423858643,1033.9152423858643
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9510,fold_7,manifold,False,5,4973.588134288788,0.8529685974121094,0.816061794757843,0.5394796552121803,0.5978206442141891,0.321608139067114,0.3461841442185732,0.7751187324523926,0.7637650370597839,983.5124282836914,983.5124282836914
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9710,fold_7,manifold,False,5,9038.558889865875,0.8520683526992798,0.8146015405654907,0.540220836144093,0.5992043483603758,0.32311236906489116,0.3485219328318156,0.7753907918930054,0.7636292576789856,1797.0466435432434,1797.0466435432434
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn310,fold_7,manifold,False,5,5081.627923965454,0.8560999393463135,0.8189093470573425,0.5344044173253271,0.5932061214176318,0.31645061783482026,0.3416133293824155,0.776060163974762,0.7675681114196777,1005.4783073425293,1005.4783073425292
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.910,fold_7,manifold,False,5,7477.509583473206,0.8525460839271546,0.8147866725921631,0.5401484572278736,0.5985381586151978,0.3221378422203565,0.3482257409827994,0.773039186000824,0.7618576884269714,1485.8278104782105,1485.8278104782105
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9510,fold_7,manifold,False,5,4161.354923009872,0.8529923915863037,0.8161999583244324,0.5397329280361596,0.5976417204455233,0.321587988600998,0.3459626828746571,0.774554967880249,0.7639761567115784,824.1402550697327,824.1402550697327
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_7,manifold,False,5,2746.703247308731,0.8520503640174866,0.814354419708252,0.5404460980389916,0.5993000129060396,0.32313690354873914,0.3489171092666017,0.7749548554420471,0.763971209526062,541.5273586273194,541.5273586273194
FOLD-7-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_7,manifold,False,5,2518.600802898407,0.8557891011238098,0.8191369771957397,0.5346964406630835,0.5930996569523539,0.3170036845769366,0.3412472959398478,0.7764109373092651,0.7674893736839294,498.4960698127746,498.4960698127746
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.910,fold_7,manifold,False,5,13632.56320476532,0.8743788599967957,0.8428159356117249,0.5116743399369275,0.5588612234741976,0.2910728151373262,0.3026113708336553,0.8076311111450195,0.8027874827384949,2710.9184814453124,2710.9184814453124
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9510,fold_7,manifold,False,5,9548.621011257172,0.8807229042053223,0.8479584455490112,0.5044152425413523,0.5500776306842275,0.2820121917317467,0.2940750773003583,0.8141240000724792,0.8107287287712097,1899.723038339615,1899.723038339615
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9710,fold_7,manifold,False,5,10187.246786355972,0.883958351612091,0.8514822721481323,0.4998478192584499,0.5440924130952646,0.27728332826228375,0.2881956849704763,0.8200729966163636,0.8167622089385986,2026.036247253418,2026.036247253418
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn310,fold_7,manifold,False,5,7043.275586128235,0.8800182700157165,0.848918080329895,0.5024670945714627,0.5457650688158765,0.28242266630941515,0.2924763397316063,0.8158956408500672,0.8173710107803345,1401.6609625339509,1401.6609625339509
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.910,fold_7,manifold,False,5,3458.046324491501,0.8743953824043273,0.8428745865821838,0.5112927716572017,0.5590485479471187,0.2910196355940817,0.3025142910186187,0.8075587034225464,0.802583634853363,686.124934053421,686.124934053421
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9510,fold_7,manifold,False,5,1745.570207118988,0.8802762150764465,0.8502222299575806,0.5030607237528544,0.5498184825708958,0.28262962907756606,0.2903008375848345,0.8117912888526917,0.8073674440383911,343.0432229995728,343.0432229995728
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_7,manifold,False,5,3593.487279653549,0.8839351654052734,0.8517504334449768,0.4996887248449256,0.5439904913149108,0.2772987884429153,0.2877473019398756,0.8199806571006775,0.816705584526062,712.4786388874054,712.4786388874054
FOLD-7-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_7,manifold,False,5,3520.996094942093,0.8800198674201966,0.8491342663764954,0.502348514278459,0.5457971815464099,0.2824133467261933,0.2921159571088806,0.815854299068451,0.817499041557312,698.5839119911194,698.5839119911194
FOLD-7-spectral-nu2-K100-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn310,fold_7,spectral,False,5,1075.0825276374817,0.9146398901939392,0.8836812376976013,0.4561954233258212,0.4883702851351535,0.22981123528524128,0.2333438751811357,0.8683565497398377,0.8721938729286194,212.04760427474972,212.04760427474972
FOLD-7-spectral-nu2-K1300-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn310,fold_7,spectral,False,5,692.6798899173737,0.8677858114242554,0.8342850804328918,0.5261685329376744,0.5826714317427456,0.29787769621014293,0.3166576581593044,0.7723601460456848,0.7682762742042542,135.33260407447816,135.33260407447816
FOLD-8-euclidean-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs1010,fold_8,euclidean,False,5,2216.745862722397,0.8612929821014405,0.8235986828804016,0.5350507439189336,0.6060918787231493,0.31925822766102835,0.3672663109782871,0.7783968567848205,0.7755534052848816,415.70491456985474,415.70491456985474
FOLD-8-euclidean-no-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs1010,fold_8,euclidean,False,5,2118.742443084717,0.8605196118354798,0.8252300024032593,0.5357950121347324,0.6040832725601517,0.3204509271322714,0.3647572622713166,0.777986490726471,0.7776336073875427,394.9238978862762,394.9238978862762
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,8282.850785970688,0.9175952196121215,0.8920726180076599,0.4571397480151438,0.5084205392012746,0.231364480961133,0.2576817746409227,0.8487641453742981,0.8616285920143127,1648.3891538143157,1648.3891538143157
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,5211.4991710186005,0.9129876732826233,0.8862971067428589,0.4630167327811942,0.5185632798095435,0.23869289406709032,0.2672626631232935,0.8571137309074401,0.858403742313385,1033.505462884903,1033.505462884903
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,8611.56782078743,0.9183248162269593,0.8906453251838684,0.45243741600469123,0.5106921113107219,0.22990567410126467,0.2600553122901639,0.8508041620254516,0.8594580888748169,1713.9002414703368,1713.9002414703368
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn310,fold_8,manifold,False,5,8428.361174106598,0.9269493818283081,0.9046018719673156,0.44409933613997515,0.4871592809636352,0.21605897454520323,0.2366834377925883,0.8539088368415833,0.8700870871543884,1677.126055002212,1677.1260550022123
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,3717.8759083747864,0.9172406196594238,0.8920546174049377,0.4572247630929477,0.50842111471668,0.23193431903800427,0.2577117681153155,0.8492497444152832,0.8622300028800964,738.5322668075562,738.5322668075562
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,3709.0110380649567,0.9136211156845093,0.8856713175773621,0.46098073330345135,0.5192355125271865,0.23769236313241904,0.268296965119751,0.8493572115898133,0.8573177456855774,736.3296094894409,736.3296094894409
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,3630.482511997223,0.9181934475898743,0.8906763195991516,0.4523983581796596,0.5106025807020537,0.23012362745359516,0.2600037694501601,0.8512049674987793,0.8599323034286499,720.739575958252,720.739575958252
FOLD-8-learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_8,manifold,False,5,4246.641118049622,0.9264917016029358,0.9045970439910888,0.4442258654895581,0.4871450577760975,0.21680925747582586,0.2366916792427593,0.8551133275032043,0.8705224394798279,843.5649337291718,843.5649337291718
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,5626.842769861221,0.875065279006958,0.8293278217315674,0.5200899336091367,0.6016114470220836,0.2977264736974467,0.3584328274524057,0.7719169020652771,0.7676333785057068,1115.601682281494,1115.601682281494
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,5236.967617511749,0.8881130933761596,0.8436881303787231,0.506390741407138,0.5837536021193489,0.2773697501453988,0.3360221627456728,0.7640821814537049,0.7665560841560364,1037.3038732528687,1037.3038732528687
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,5355.630261182785,0.8786781549453735,0.8293004631996155,0.5154057909561,0.6006878307148567,0.292218418242422,0.3584751155491845,0.7744041919708252,0.772491991519928,1060.6847239971162,1060.6847239971162
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn310,fold_8,manifold,False,5,5455.34952545166,0.8851096868515015,0.8484058976173401,0.5081647661853543,0.5809428382433961,0.28201329215429516,0.3285757423047147,0.775683581829071,0.7708389163017273,1080.4157040596008,1080.4157040596008
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,2671.989777326584,0.8755524277687072,0.8297247886657715,0.5194000078521229,0.6011742265866492,0.29690119230174644,0.3578184340974464,0.7718618154525757,0.7673847675323486,528.505916595459,528.505916595459
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,4441.980415344238,0.8856297850608825,0.8359862565994263,0.5085486924285453,0.5936703407997824,0.2813278137752179,0.3480895372763493,0.7739400029182434,0.7711119651794434,882.1549282550811,882.1549282550811
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,3018.549030303955,0.8793552637100219,0.8295588493347168,0.5146121637533094,0.600393473233574,0.29119627744896803,0.3580752701101517,0.774581253528595,0.7724272608757019,598.1969987869263,598.1969987869263
FOLD-8-learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_8,manifold,False,5,2914.053047180176,0.8853847503662109,0.8476617932319641,0.5076828437883473,0.5816173203964421,0.2815141670632505,0.3297529861746295,0.7756164312362671,0.7710228562355042,577.6743962287903,577.6743962287903
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,8730.600741147995,0.8970273971557617,0.8529661893844604,0.4857482010392363,0.5671910369394849,0.2632915180862827,0.3213383304443222,0.8057048797607422,0.8102169632911682,1734.9565104961396,1734.9565104961396
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,9251.313730716705,0.9056559205055237,0.8667632341384888,0.47438176141845967,0.5476830263798068,0.24950407194782026,0.299205578245814,0.8106597781181335,0.8144444823265076,1841.2276552200317,1841.227655220032
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,6554.515031814575,0.9016125559806824,0.866412341594696,0.4796262907026315,0.547980067066047,0.2562444647954427,0.2997728872502063,0.8137442588806152,0.8166396021842957,1304.0078102111815,1304.0078102111815
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn310,fold_8,manifold,False,5,14474.829488754272,0.9145383834838867,0.8795543313026428,0.4653710425744036,0.532765250415263,0.2355632948259113,0.2783692331803485,0.8139336824417114,0.8219616413116455,2880.321122407913,2880.321122407913
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.910,fold_8,manifold,False,5,3672.6613557338715,0.8973557829856873,0.8532915115356445,0.4848560905855443,0.5668481245606696,0.2626715507658426,0.3208205376938261,0.805875837802887,0.8106035590171814,729.5231159210205,729.5231159210205
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9510,fold_8,manifold,False,5,3870.181745529175,0.9057082653045654,0.8671877980232239,0.4739698539305069,0.5471558925703501,0.24938537584090756,0.2985189033196831,0.8109003067016601,0.8146964311599731,768.8889272689819,768.8889272689819
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9710,fold_8,manifold,False,5,3755.8225407600403,0.901384437084198,0.8668249845504761,0.47946447989644775,0.5474421648648625,0.2566218361655138,0.2991057351035788,0.8140732645988464,0.8169254660606384,746.1811744689942,746.1811744689942
FOLD-8-learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn310,fold_8,manifold,False,5,3676.3307826519012,0.9146923422813416,0.8799293637275696,0.46480821947771955,0.5323363968744702,0.2352347428962191,0.2777537589794653,0.8138760447502136,0.8223187327384949,730.0002678394318,730.0002678394318
FOLD-8-spectral-nu2-K100-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn310,fold_8,spectral,False,5,888.8154852390289,0.9264111161231995,0.9046545028686525,0.44657738039262374,0.4872847931847442,0.2170591798630687,0.2365947408739449,0.8538060188293457,0.8542503118515015,174.53790950775146,174.53790950775146
FOLD-8-spectral-nu2-K1300-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn310,fold_8,spectral,False,5,1028.5143656730652,0.9274915218353271,0.8708437085151672,0.47379804037178336,0.5573551528911723,0.21308091888746644,0.2705480757912607,0.7670568346977233,0.7469627261161804,202.0492997646332,202.0492997646332
