lipid,model,family,n_folds,n_runs,r2_mean,r2_median,r2_min,r2_max,corr_mean,corr_median,corr_min,corr_max,rmse_mean,rmse_median,rmse_min,rmse_max,mae_mean,mae_median,mae_min,mae_max
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,spectral,8,8,0.37245503273152303,0.35322495912485236,0.2984902260004308,0.4560498974279884,0.6188361005963939,0.6060568530505379,0.5621758616808895,0.6766372052697799,0.0001294074220989625,0.00012876877907265,0.0001186856776339,0.0001397981180704,8.37493476061015e-05,8.427899114915275e-05,7.591275845238673e-05,8.974183566743708e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.367112812919936,0.3530114054417436,0.2976808174660742,0.444950718974387,0.616017743270395,0.6032398967458497,0.5603489495765562,0.6707197558453043,0.00012993522506295002,0.00013016387497825,0.0001191083425411,0.000139686859076,8.404294472773068e-05,8.484665191965696e-05,7.572148539824744e-05,9.059095655882064e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.3668100400109711,0.3528858473667683,0.2887171052677053,0.447454327580999,0.6159178459058423,0.6068316642935505,0.5590916706358079,0.670296234200095,0.000129968647366825,0.00013025935319425,0.0001189624657681,0.0001395548611342,8.417757396212723e-05,8.397851801858808e-05,7.614222417484545e-05,9.137009934973002e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.37050277379964836,0.3528836862855512,0.3122590109874684,0.4468603456588325,0.6191633656533605,0.6061869068661321,0.5741996478051381,0.6722080772369499,0.000129632520176675,0.000129395426335,0.0001201110123593,0.0001393731417795,8.370515655630226e-05,8.402602228985442e-05,7.722430308527699e-05,8.936524101657269e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.36546960787389016,0.3527178940934911,0.295537512234303,0.4475494215411225,0.6154846917376912,0.601998275048055,0.561826279562171,0.6710604674690624,0.000130106423246725,0.00013066257758325,0.0001187595857029,0.0001392404544913,8.428282594144374e-05,8.496172185672553e-05,7.672688309107433e-05,9.012095298115532e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,spectral,8,8,0.36873336798392176,0.352559707232565,0.3020413175441822,0.4484263625161796,0.616201424839738,0.6019602247454416,0.5644011543003474,0.6737055307485874,0.0001297778482035,0.00013002221825515,0.0001185198933016,0.0001399608808702,8.424279779665664e-05,8.462634430400149e-05,7.620430266580953e-05,9.084311181915708e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,manifold,8,8,0.35290064240077545,0.3523954995991807,0.1608946866291123,0.4540853733572758,0.6095815817595741,0.607265219826372,0.4992101995600889,0.6755362510869012,0.000131272508598775,0.0001299884757229,0.0001178559921225,0.0001500396204277,8.449262959368258e-05,8.431062377189073e-05,7.58131363085787e-05,9.303220758983374e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.36922308776998025,0.3523907209267714,0.3076541680057758,0.439570255362843,0.6173055018533692,0.6013919675116599,0.5682326146139561,0.6691920522122771,0.0001297425371909,0.00012986013807454998,0.0001181572816683,0.0001394465950616,8.407155855279852e-05,8.491998440909232e-05,7.54654801838401e-05,9.011380469779255e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3613528492907039,0.3520267123368558,0.229465445896815,0.4489816713498359,0.6117397279663835,0.6072925930070996,0.5205555141512438,0.6712633522910215,0.0001305030196341875,0.00013045670713935,0.0001172092880723,0.0001437784445033,8.443271104535585e-05,8.457726864709181e-05,7.521343744089136e-05,9.246276574425056e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,spectral,8,8,0.36650416581199713,0.3519349311357572,0.2678765553965084,0.4529406226477513,0.6160707570700672,0.6035001223908751,0.5454187545204956,0.6736601553212539,0.0001299887285049,0.0001293423970641,0.0001186159366184,0.0001401489596995,8.406638279892567e-05,8.496444106144478e-05,7.591209640375622e-05,9.101503744295334e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,spectral,8,8,0.3765271584325769,0.35172926253583414,0.3255676443857433,0.458243562160968,0.6227021800495514,0.6049793915720073,0.5814031630919397,0.6788707853181061,0.0001289922319046625,0.00012858469057530002,0.0001188345403321,0.0001398274008588,8.324020037009853e-05,8.381387332361586e-05,7.529942050442701e-05,8.896108912778697e-05
PS 44:10,NM100-BASELINES-MLP_EIGEN-256-rootdissolve-dn3-prune0.9710,baseline,8,8,0.19150337884457075,0.3510891079320771,-0.4958793165110995,0.4466798478826084,0.5744120675495417,0.6051052507948813,0.3851924938659619,0.6696974594407419,0.0001440524016223875,0.00013073425961204998,0.000117803191363,0.0002003300040491,8.805066533175154e-05,8.577605403316295e-05,7.690706559038515e-05,0.0001030331139569
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.36749485124412457,0.35081042860653044,0.2997655978756119,0.4526222729574639,0.6164741071857001,0.6005675216806304,0.5619150590331268,0.6748187288049631,0.0001298877200735625,0.0001304986597057,0.0001184600961836,0.000139955732287,8.416573413245412e-05,8.530823088570658e-05,7.586715479109158e-05,8.994014287312503e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,spectral,8,8,0.36047751279946166,0.35062659783367534,0.2712815116367754,0.4438237819062968,0.6118456684122201,0.6011113385200776,0.5473191228776335,0.6673515119934459,0.0001306040340548375,0.0001310835109056,0.0001186380861562,0.0001398226778316,8.447290716184276e-05,8.47323714728913e-05,7.588390654115507e-05,9.155638565777456e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,spectral,8,8,0.3647795202034261,0.3503869785264398,0.2822232098292221,0.4487169212864493,0.6150252486620309,0.6034164137243447,0.5552991891543761,0.672558787669124,0.00013017749678336248,0.00013004732675774998,0.0001190651191639,0.0001397666543907,8.403516726549222e-05,8.457741872978885e-05,7.605358521308937e-05,9.04088168568153e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,spectral,8,8,0.36855737793000237,0.35009277835454766,0.3124111846542354,0.4422966660954794,0.6166461102986169,0.600925999583177,0.5714453426618566,0.6679505665735919,0.0001298145233037875,0.0001294594436393,0.0001198882587935,0.0001395489705846,8.412830850190956e-05,8.487810280640779e-05,7.652857752068616e-05,8.981383801662913e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.3683495150530442,0.34990233142849747,0.3133942413448366,0.4402330347237577,0.6176350257207602,0.60515308214748,0.5731167280276158,0.6670101846541975,0.00012985032446835001,0.00012916489861755003,0.0001199135845414,0.0001399058211426,8.390396269971557e-05,8.423688454117071e-05,7.687352314170707e-05,8.948617542398204e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3612954597650234,0.3498144716814402,0.2613365644458842,0.4378534468895599,0.612104564877892,0.6057628376389901,0.5438974493779691,0.6665483418797516,0.00013053756411437502,0.0001308868839512,0.0001170108635268,0.0001407735368192,8.443779054833691e-05,8.497724798503135e-05,7.590659688496707e-05,9.035937503774022e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.37136462672401993,0.3495054988559373,0.3172400947493594,0.456006309340049,0.6181341436192446,0.599655113985851,0.5740000229274835,0.6761581025206164,0.0001294958987152875,0.00013020798512365,0.000118418832502,0.0001396343617472,8.390512181153101e-05,8.524548170173894e-05,7.571961645680804e-05,8.952668452765718e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,manifold,8,8,0.3681608764108975,0.34862760398439663,0.3200866077637498,0.4318386530655623,0.6159932834339346,0.6050744556953965,0.5752239896974446,0.6610260994946785,0.00012990005588619998,0.00012927651729524998,0.0001184339587937,0.0001421259352192,8.42579720700341e-05,8.400914537218246e-05,7.639851903891892e-05,9.121255878317774e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.010,spectral,8,8,0.3685847415723786,0.3478115993186268,0.3045973960615947,0.4485303668533721,0.6153841836927036,0.5996213239393476,0.5648604150032766,0.6704388472853942,0.00012981076525435,0.0001299297267951,0.0001180289160248,0.0001397366137484,8.410821234404876e-05,8.472767137734498e-05,7.559141885723441e-05,8.990151030893044e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.36722469001006086,0.34751793846283374,0.2897238257223581,0.452552770333436,0.6152535588096186,0.5999234787082817,0.5545038190212737,0.6753357708044698,0.000129932447238875,0.0001299805829521,0.0001177917066621,0.0001397860645567,8.398240786679741e-05,8.456341242186417e-05,7.580872510841852e-05,9.073599425484382e-05
PS 44:10,SPECTRAL-5-8-K6000-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.34995699912990275,0.3465920901360052,0.2404916305182108,0.4388247391023545,0.6056119723781501,0.6012955947899363,0.5321951025966903,0.66598094514616,0.0001316464397258125,0.0001318931576295,0.0001196544734562,0.000142746018355,8.520601894303972e-05,8.458140912553119e-05,7.677068206369402e-05,9.393405958617182e-05
PS 44:10,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.36510095469423404,0.3464369181097456,0.285623968820744,0.4466518993545039,0.6155701988314293,0.6000294771641532,0.555462804439317,0.6719342879496998,0.00013014775746137498,0.0001301575793627,0.0001177901550681,0.0001400098110235,8.407774510296713e-05,8.488958460731394e-05,7.569262894007311e-05,9.085954532348004e-05
PS 44:10,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,spectral,8,8,0.3664505473799151,0.3460254549866594,0.3137606792832254,0.4492076409384843,0.615773504735772,0.5994154478305123,0.5718866582495841,0.6735610075404058,0.0001300202060915,0.00012945654776225002,0.0001212512727376,0.0001404135816112,8.440599940627683e-05,8.54764156252042e-05,7.711636068665457e-05,8.977971184399301e-05
PS 44:10,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.35626267489321073,0.34430299491656613,0.2761038266111406,0.434535982649328,0.6098381809926164,0.5973135322246528,0.5460396697922012,0.6641878605539064,0.00013104615552595,0.0001313938901805,0.0001195286476578,0.00014020417311,8.460744771592705e-05,8.490178603650254e-05,7.615774263506576e-05,9.11957749077682e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,manifold,8,8,0.3629921078630529,0.34405880381396237,0.3136931076148284,0.4310918587324525,0.6146316849382825,0.603366976215941,0.5731558597369791,0.6641916437339459,0.0001304065359756375,0.0001299008289335,0.0001202313829079,0.0001407855770811,8.450857457264154e-05,8.471833630215684e-05,7.715140498117881e-05,9.055768169807296e-05
PS 44:10,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.36225325459646185,0.3438895797731981,0.2861015371068571,0.4421394475825273,0.6136570981507514,0.5989122714210521,0.5573666192095814,0.666734677715104,0.0001304345588979375,0.00013086194190875002,0.000118063360309,0.0001403324611839,8.421897262377899e-05,8.496293169001976e-05,7.56267434215812e-05,9.08572191199498e-05
PS 44:10,NM300-BASELINES-MLP_EIGEN-256-rootdissolve-dn3-prune0.9710,baseline,8,8,0.078735302706251,0.343840475157674,-0.8527990593006232,0.4332975198610759,0.5579524292055268,0.60282588369583,0.335192174310894,0.6685781508913101,0.0001515945118847125,0.00013223083624945,0.000116828220288,0.0002229522615077,9.030221575917057e-05,8.60521950470001e-05,7.648301375464501e-05,0.0001104823682823
PS 44:10,SPECTRAL-5-4-K2300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.3608812159985865,0.3423537617459841,0.2964679436474925,0.443993975610473,0.6138465001789275,0.5987231214594786,0.5599073016394218,0.6711091816581707,0.0001305661983527625,0.00013124832550945,0.0001197184224784,0.0001408607241946,8.441942763531482e-05,8.560145602178767e-05,7.690758258123019e-05,9.034943646777238e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,manifold,8,8,0.36119453397446305,0.34161399724648595,0.2864413721762654,0.4407480767371191,0.611759355969598,0.5999797490959623,0.5573308417470134,0.6674244612784082,0.000130589321062525,0.00012992278544944998,0.0001195223872993,0.0001415246246023,8.454868638783213e-05,8.425088892266019e-05,7.65562773759912e-05,9.09352628056098e-05
PS 44:10,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,spectral,8,8,0.35919835885962614,0.34067263562359495,0.2770060692516429,0.446580123601252,0.6113247807308053,0.6003046788164867,0.5483864704595266,0.6698100295593666,0.0001307423835807375,0.0001305901206162,0.0001199248589909,0.0001413632866921,8.427862277043008e-05,8.464772566879727e-05,7.65287152451064e-05,9.158721402554936e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-2000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.810,manifold,8,8,0.3725908771217006,0.340595466293451,0.3174787238082653,0.4495694183143648,0.6200226652973956,0.5983178741310675,0.5772248131156147,0.6738175520906585,0.000129407648895525,0.00012943527855585,0.0001167040827967,0.0001406584523807,8.35108408654283e-05,8.40383309232486e-05,7.497219829319137e-05,8.977741994784189e-05
PS 44:10,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.3582770326298138,0.34011807129552885,0.2777636303565883,0.453178775561775,0.6111595161162252,0.5993141892694144,0.5471481943347087,0.6774257948597417,0.00013082870346642502,0.0001313670576621,0.0001197271806935,0.0001406353089764,8.432587049034677e-05,8.459458296271029e-05,7.651070195854013e-05,9.071182476810694e-05
PS 44:10,ATLASx50p0-BASELINES-GCN_FAISS-256-rootdissolve-dn3-prune0.9710,baseline,8,8,0.3426890613802369,0.3378538903177481,0.2196549420193392,0.443920510984454,0.6035716232016493,0.5990176920463539,0.5241300630470178,0.6686367420979272,0.000132344027982275,0.00013245828614035,0.0001183324581079,0.0001446908484576,8.692967093923879e-05,8.71839392331759e-05,7.79220531157794e-05,9.4078991064277e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.910,manifold,8,8,0.3168359765513543,0.33521757493274346,0.134156827271852,0.4278567348986417,0.596462790577788,0.6036665985302243,0.4967685772749528,0.6604021511747348,0.00013482687250928748,0.0001333238408493,0.0001207005254105,0.0001524113604363,8.563380644256496e-05,8.599165875754569e-05,7.685896834268311e-05,9.37337084151627e-05
PS 44:10,ZW05-NONE-SOTA-SPA3D-409610,sota,8,8,0.3474874773273331,0.33236669288785176,0.309263166907295,0.3926811965878717,0.5956893356623525,0.5863505074359838,0.5626345671334002,0.6349106306014388,0.0001320471714462,0.00013207857017655,0.0001215958758639,0.0001418978067165,8.874653310790455e-05,8.931920494590805e-05,8.263863520386764e-05,9.44839671425122e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,manifold,8,8,0.2883753195193567,0.33236649273651253,0.0044042464570585,0.4174797614871861,0.581478212759962,0.5932404285774738,0.4522480298846935,0.6593148622515637,0.0001372776692882625,0.00013375277121849998,0.0001182882980405,0.0001634328066708,8.63833500633905e-05,8.651566892553841e-05,7.590576323858004e-05,9.480055202573716e-05
PS 44:10,ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota,8,8,0.3465373307960223,0.3317130549508781,0.2989360872229983,0.3964878798613652,0.5953368539609121,0.5863320256476439,0.5550489611879037,0.6425774188595738,0.00013212569984780002,0.00013243134411999999,0.0001204007720759,0.0001415170518158,8.862748051742962e-05,8.966636636910077e-05,8.102044006823946e-05,9.414049152995002e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,manifold,8,8,0.35581706432350274,0.3282635399876208,0.2820468053099275,0.4388452159738258,0.6090770427999034,0.5923796231333451,0.5575087968131398,0.666350896319827,0.00013117212618627498,0.00013003657521365,0.0001182833440793,0.0001465830426612,8.432147733677524e-05,8.417899125526876e-05,7.594219087261883e-05,9.15020785065304e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,manifold,8,8,0.35761179406165755,0.32745387100613976,0.3070379834848391,0.4303853803711174,0.6104743744916732,0.5920909303647262,0.5701702245377075,0.6596950297284268,0.00013099161893889998,0.00012975741344445,0.0001187545627652,0.0001431318857839,8.47930198914051e-05,8.513787883831329e-05,7.61443789576947e-05,9.234369585239545e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3393734008377522,0.3254681656557239,0.250143696908388,0.415881148060061,0.6004078963266473,0.5914911395562485,0.5392845496166485,0.6530807003033061,0.000132779858790425,0.0001326709587672,0.0001203345881301,0.0001429953656862,8.564584245127608e-05,8.566259945020274e-05,7.708883817290652e-05,9.192950189531287e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.9510,manifold,8,8,0.3185472357933461,0.3246217106394595,0.0942116963476097,0.4162719422688322,0.5932160891516073,0.589723190802631,0.480117173063099,0.6567963533773331,0.000134707626291225,0.00013273261841255,0.0001199895773382,0.0001558874221765,8.562887633423618e-05,8.569280102342137e-05,7.645217276436621e-05,9.345389853649398e-05
PS 44:10,ZW03-NONE-SOTA-SPA3D-409610,sota,8,8,0.33637070044897754,0.3192879379473969,0.2976804750363119,0.390249568367349,0.5859853935895287,0.5761848315137743,0.5516960735089919,0.6362392923992695,0.0001331689806169625,0.0001334470012565,0.0001210214443863,0.0001429160959774,8.973190772528869e-05,9.061335956416991e-05,8.202890237551224e-05,9.5260635736674e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,manifold,8,8,0.3263763179514362,0.31907733617295286,0.145307102947537,0.417029269801017,0.596898048397435,0.5949377796830001,0.496533137117706,0.6563177664982589,0.000133975412430525,0.0001315041400979,0.0001214038920185,0.0001514268083032,8.557650423656945e-05,8.511264738636986e-05,7.734625331540874e-05,9.30653118098732e-05
PS 44:10,MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3062667639031841,0.3180040453200601,0.1360665510396143,0.4103819169928748,0.5886974577604525,0.593099151925576,0.4927908320250268,0.6596854495296653,0.00013585333120590002,0.00013450277694815002,0.0001190067708127,0.0001522431866388,8.602050337851395e-05,8.666400679285916e-05,7.593129044507373e-05,9.301788822619243e-05
PS 44:10,LGPALL-RSAMPLE-5-reference-2000-1000-learnind-ard10,lgp,8,8,0.3119900305276577,0.29995512122603446,0.2345321784691105,0.4015868167231936,0.5935842245389443,0.5823130635937018,0.5348776646174312,0.6518620561547671,0.00013545415004346249,0.0001369725857429,0.0001213609555906,0.0001462660309703,8.652995726375244e-05,8.733854269789656e-05,7.669327108457192e-05,9.257139614555484e-05
PS 44:10,NM1300-BASELINES-MLP_EIGEN-256-rootdissolve-dn3-prune0.9710,baseline,8,8,0.28190209092121116,0.2972864624946108,0.1291913622686333,0.390164123711939,0.5854085929050777,0.5863147292605193,0.5054722415316194,0.6477845050444971,0.0001382890848338125,0.00013857372123475,0.000122660665994,0.0001528477624036,8.767380262338334e-05,8.808472755229402e-05,7.701297357698569e-05,9.63054155188056e-05
PS 44:10,ZW03-ALFT-SOTA-SPA3D-409610,sota,8,8,0.30883834398065235,0.2953509845450677,0.2806433585978573,0.346538119802958,0.5590812410970835,0.5451068675097017,0.5371477279131439,0.5926833208897009,0.0001359350950036,0.0001356825379917,0.0001252842284339,0.0001467262421436,9.290675801516035e-05,9.393634840583305e-05,8.606501611522139e-05,9.792567128174664e-05
PS 44:10,ZW01-NONE-SOTA-SPA3D-409610,sota,8,8,0.2981376302208172,0.28272579809164383,0.2594284501313754,0.3561173054312322,0.5498562232513033,0.5381936853174961,0.5135589221988172,0.6019119548519958,0.00013694889250174999,0.00013733627955285,0.0001243625590638,0.0001465139400049,9.293615894424799e-05,9.39597514708848e-05,8.568008795101264e-05,9.75567939623441e-05
PS 44:10,LGPALL-RSAMPLE-5-data-2000-1000-learnind-ard10,lgp,8,8,0.3075986163959436,0.28247975480968923,0.2284133359360255,0.3975800200326392,0.5934016089602956,0.5816673418516878,0.5362201872681343,0.6463417579822195,0.0001359362037452125,0.00013567530450165,0.0001229675266953,0.000146896481614,8.650549158632338e-05,8.68087213385755e-05,7.786018353325385e-05,9.319979491754612e-05
PS 44:10,EUCLIDEAN-GPLFR-euclidean-d810,gplfr,8,8,0.2544432894401877,0.25971712503161837,0.1851885259721819,0.3033356362863963,0.5098336623907862,0.5106996233921346,0.4499525539174892,0.5509729883791955,0.000141106541776925,0.0001419628767832,0.0001307703412847,0.0001488453772065,9.801162182304967e-05,9.911247895920348e-05,9.003145205825741e-05,0.0001028155976092
PS 44:10,LGPALL-RSAMPLE-5-reference-2000-1000-learnind-ard10_log,lgp,8,8,0.25039311258143004,0.2560584685343297,0.1598315401126121,0.3638364665545984,0.5835779707384589,0.5728308318290247,0.5141300124857939,0.6436626094814587,0.0001412976119050875,0.00014265128287655,0.0001309889931518,0.0001501346376718,9.070941543832685e-05,9.08453549575883e-05,8.438131844431683e-05,9.626280874739115e-05
PS 44:10,SPECTRAL-GPLFR-spectral-d810,gplfr,8,8,0.24541210677901848,0.24574208023100144,0.1876323798708296,0.2993175718175258,0.5012066921971244,0.49882686418824346,0.4501179960401154,0.5473800347669379,0.00014195490926068748,0.00014265761397155,0.0001309303519116,0.0001503487352714,9.842717614737132e-05,9.942295594748043e-05,9.275495491018889e-05,0.0001028304275571
PS 44:10,LGPALL-RSAMPLE-5-data-2000-1000-learnind-ard10_log,lgp,8,8,0.24415490625282527,0.2452038678529604,0.1621109929428128,0.3476707944465732,0.5798427156730439,0.5710947357416992,0.5270348668555217,0.6328764270333479,0.0001419479271602375,0.00014380918865234999,0.0001282192811963,0.0001511219327239,9.11240390828156e-05,9.242044984927151e-05,8.090795860879056e-05,9.74024311363527e-05
PS 44:10,RIEMANN-GPLFR-riemann-d810,gplfr,8,8,0.24589141361825498,0.2403517763352081,0.2036825828616764,0.2944501486696426,0.5000810759508902,0.4930719046423402,0.4600840316940238,0.5435589647847782,0.0001419263939361625,0.00014212442333925,0.0001314016899199,0.0001508124659153,9.857944018907401e-05,9.970144462787605e-05,9.290464249698616e-05,0.0001033664011051
PS 44:10,BASELINES-XGBOOST-25610,baseline,8,8,0.23570180785380973,0.22200373417771585,0.2131612573064183,0.2913397956759485,0.4887143059812586,0.47805477050231454,0.4667451593473866,0.5443669398363534,0.000142949548066475,0.000143965564618,0.0001304683879288,0.0001534541132418,0.00010036400506279375,0.00010146321653093827,9.32124546465982e-05,0.0001049540582449
PS 44:10,RES256-TV20-SOTA-NTF-1638410,sota,8,8,0.18002100369055113,0.19113576726778964,0.1133080009681324,0.2588946977174754,0.5389467526006688,0.5273522733394659,0.4935950466000714,0.5859877744917772,0.0001478805717021625,0.00014807706641104998,0.0001395684341055,0.0001553849317736,9.300895797718025e-05,9.323051711789318e-05,8.689634062578119e-05,9.797094476304716e-05
